ꝗ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=725,1472,41,55&page=1;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ qui
Quicꝗd;file:Zaborowski_Polona.djvu?djvuopts=&highlight=405,1306,186,71&page=1;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ Quicquid
ꝗa;file:Zaborowski_Polona.djvu?djvuopts=&highlight=834,2431,64,75&page=2;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ quia
̃ꝗ̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=752,1777,89,75&page=2;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ quamquam
ꝗbus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1566,1481,118,71&page=2;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ quibus
ꝗs;file:Zaborowski_Polona.djvu?djvuopts=&highlight=784,704,71,84&page=2;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ quis
aliꝗbus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=625,1686,170,57&page=3;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ aliquibus
ꝗbuſdã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=368,1502,184,68&page=3;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ quibusdam
ꝗdã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1168,1193,93,88&page=3;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ quidam
ꝗs;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1066,1088,75,75&page=3;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ quis
ꝗ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=770,2688,57,66&page=4;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ qui
ꝗa;file:Zaborowski_Polona.djvu?djvuopts=&highlight=418,1202,73,70&page=4;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ quia
ꝗ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=395,1147,71,62&page=4;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ qui
ꝗ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1102,2422,53,70&page=5;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ qui
tanꝗ̃;file:Zaborowski_Polona.djvu?djvuopts=&highlight=177,2017,123,78&page=5;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ tamquam
ꝗbus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=395,1606,119,71&page=5;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ quibus
ꝗ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1016,775,45,59&page=5;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ qui
ꝗbus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=614,2592,143,80&page=6;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ quibus
ꝗa;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1011,2067,66,73&page=6;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ quia
ꝗdã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=777,2265,98,84&page=7;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ quidam
ꝗ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1423,2267,50,80&page=7;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ qui
ꝗ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1493,2147,62,70&page=7;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ qui
ꝗdam;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1261,2317,150,84&page=8;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ quidam
ꝗa;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1495,2249,60,75&page=8;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ quia
ꝗdã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=850,2206,105,77&page=8;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ quidam
ꝗ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1561,1999,64,96&page=8;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ qui
ꝗ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1136,1190,41,82&page=8;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ qui
ꝗ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=748,1152,52,61&page=8;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ qui
ꝗdem;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1266,2065,152,59&page=9;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ quidem
relinꝗmus;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1034,1606,218,71&page=9;relinꝗmns[sic];※ relinquimus
ꝗ;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1420,1536,60,70&page=9;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ qui
relinꝗt;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1373,1479,168,68&page=9;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ relinquit
ꝗa;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1164,1068,72,70&page=10;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ quia
ꝗbuſdã;file:Zaborowski_Polona.djvu?djvuopts=&highlight=1291,1072,173,68&page=10;U+A757 LATIN SMALL LETTER Q WITH STROKE THROUGH DESCENDER;※ quibusdam
