ꝺꝛ̃am;file:Zaborowski_MBC.djvu?djvuopts=&highlight=544,499,115,57&page=2;;※ differentiam
ꝺꝛ̄ias;file:Zaborowski_MBC.djvu?djvuopts=&highlight=106,499,115,55&page=3;;※ differentias
ꝺꝛ̄ia;file:Zaborowski_MBC.djvu?djvuopts=&highlight=762,371,111,59&page=3;;※ differentiam
bꝛeuē;file:Zaborowski_MBC.djvu?djvuopts=&highlight=818,1086,111,61&page=4;;※ breuem
ꝛiũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=582,901,108,60&page=4;;※ proprium
ꝛĳs;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1147,772,133,63&page=4;;※ propriis
ꝛiũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1000,580,110,67&page=4;;※ proprium
ꝛio;file:Zaborowski_MBC.djvu?djvuopts=&highlight=646,1610,107,57&page=5;;※ proprio
ꝛĳs;file:Zaborowski_MBC.djvu?djvuopts=&highlight=561,1424,137,54&page=5;;※ propriis
foꝛmatū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=672,1119,165,52&page=5;;※ formatum
oꝛ̃oe;file:Zaborowski_MBC.djvu?djvuopts=&highlight=428,746,84,57&page=5;;※ oratione
ꝺ̇ꝛ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=555,1233,63,61&page=6;;※ dicitur
ꝺ̇ꝛ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=943,1171,48,67&page=6;;※ dicitur
ꝛio;file:Zaborowski_MBC.djvu?djvuopts=&highlight=980,808,103,60&page=6;;※ proprio
ꝺ̇ꝛ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=603,432,60,57&page=6;;※ dicitur
pꝛ̃eꝫ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=769,1116,84,52&page=7;;※ patrem
ꝛia;file:Zaborowski_MBC.djvu?djvuopts=&highlight=299,924,105,56&page=7;;※ propria
ꝺ̇ꝛ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=453,865,60,64&page=7;;※ dicitur
coꝛꝑſ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=789,806,115,54&page=7;;※ corpus
ꝛiũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=752,1609,118,53&page=8;;※ proprium
impꝛopꝛiū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1079,1544,202,54&page=8;;※ improprium
lꝛ̃arū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=476,739,120,70&page=8;;※ litterarum
hoꝛreū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=741,358,151,64&page=8;;※ horreum
ꝛc̈.;file:Zaborowski_MBC.djvu?djvuopts=&highlight=274,1500,62,62&page=9;;※ etc.
ꝺꝛ̃ia;file:Zaborowski_MBC.djvu?djvuopts=&highlight=377,640,73,58&page=9;;※ differentia
pꝛimũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=533,444,127,65&page=9;;※ primum
maioꝛ̄;file:Zaborowski_MBC.djvu?djvuopts=&highlight=803,1680,120,46&page=10;sic! maiorus?;※ maior (U)
ꝛiũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1140,1421,113,62&page=10;;※ proprium
ꝛius;file:Zaborowski_MBC.djvu?djvuopts=&highlight=679,1108,132,72&page=10;;※ proprius
īpꝛopꝛius;file:Zaborowski_MBC.djvu?djvuopts=&highlight=1185,687,157,63&highlight=479,625,77,51&page=10;;※ improprius
dꝛīa;file:Zaborowski_MBC.djvu?djvuopts=&highlight=418,1463,86,63&page=11;;※ differentia
ꝺꝛia;file:Zaborowski_MBC.djvu?djvuopts=&highlight=610,1402,101,67&page=11;;※ differentia
ꝺꝛñt;file:Zaborowski_MBC.djvu?djvuopts=&highlight=589,1217,98,58&page=11;;※ differunt
ꝺꝛñt;file:Zaborowski_MBC.djvu?djvuopts=&highlight=52,1148,95,68&page=11;;※ differunt
pꝛimuꝫ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=467,940,95,61&page=12;-m; ※ primum
lꝛ̃is;file:Zaborowski_MBC.djvu?djvuopts=&highlight=548,629,86,62&page=12;;※ litteris
coꝛulꝰ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=124,1170,121,50&page=13;;※ corulus
ↄcoꝛdat;file:Zaborowski_MBC.djvu?djvuopts=&highlight=691,975,151,60&page=13;;※ concordat
pꝛetim;file:Zaborowski_MBC.djvu?djvuopts=&highlight=575,1394,154,58&page=14;;※ presertim
pꝛimũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=114,1290,117,67&page=15;;※ primum
impꝛopꝛiũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=557,1112,181,48&page=15;częściowo nieczytelne;※ improprium
impꝛopꝛirũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=430,983,245,62&page=15;;※ impropriarum
ꝛiũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=748,735,105,59&page=15;;※ proprium
impꝛopꝛiũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=320,545,205,65&page=15;;※ improprium
pꝛecedẽte;file:Zaborowski_MBC.djvu?djvuopts=&highlight=463,660,181,61&page=16;;※ precedente
pꝛecedẽti;file:Zaborowski_MBC.djvu?djvuopts=&highlight=708,415,173,55&page=16;;※ precedenti
verboꝛũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=722,352,156,58&page=16;;※ verborum
ꝛ̄iũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=640,1526,109,74&page=17;;※ proprium
impꝛopꝛiũ;file:Zaborowski_MBC.djvu?djvuopts=&highlight=618,1474,208,62&page=17;;※ improprium
ꝛiū;file:Zaborowski_MBC.djvu?djvuopts=&highlight=626,1218,123,75&page=17;;※ proprium
